jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote,workplaceType
https://www.linkedin.com/jobs/view/3202436405/,3202436405,IBM,https://www.linkedin.com/company/1009/,IT Specialist / Technical Consultant (Entry Level),https://media-exp1.licdn.com/dms/image/C560BAQE9wp87-KDfwg/company-logo_100_100/0/1657054972290?e=1668038400&v=beta&t=X55BoXSZOxzjgJuwkwKhfINPgIoDWz3lfJB5o6aqsQU,"Bedford, QC",2 alumni work here,2022-08-07,false,false,0,https://www.linkedin.com/jobs/view/3202436405/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3208891868/,3208891868,Altus Group,https://www.linkedin.com/company/53979/,Real Estate Appraisal Analyst (Hybrid),https://media-exp1.licdn.com/dms/image/C4E0BAQFO03H18iUkFA/company-logo_100_100/0/1650578378949?e=1668038400&v=beta&t=aVlWvelqpFvORhtw94pceYhxapvwSStHzqeTPPlPvzk,"Toronto, ON",1 alum works here,,false,true,0,https://www.linkedin.com/jobs/view/3208891868/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3209310590/,3209310590,JobJunxion,https://www.linkedin.com/company/31446675/,Asset Management Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEuQvsAjR09gw/company-logo_100_100/0/1575572286088?e=1668038400&v=beta&t=nsUVEEwP740IW70eDVFDuRnN4e5THP8FdpP60DtL3Tk,"Guelph, ON",Actively recruiting,,true,true,17,https://www.linkedin.com/jobs/view/3209310590/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3209311600/,3209311600,LPX Group,https://www.linkedin.com/company/71067531/,Quantitative Analyst,https://media-exp1.licdn.com/dms/image/C560BAQH1Hg50JQmiRA/company-logo_100_100/0/1609341154302?e=1668038400&v=beta&t=mRTo4V07fZU2cf_oRZxdeyzGgHFaQQAc6e3VoD3jfsY,"Montreal, QC",Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3209311600/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3170997318/,3170997318,lululemon,https://www.linkedin.com/company/22523/,"Regional Merchant, Socks",https://media-exp1.licdn.com/dms/image/C4E0BAQF5E79ODuoHlw/company-logo_100_100/0/1519856089225?e=1668038400&v=beta&t=-ep1fG5AGSC7-x2Ywv1m8ZXoMI9AD9sChcdQpRcNs9A,"Vancouver, BC",2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3170997318/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3202439756/,3202439756,soulpepper,https://www.linkedin.com/company/6389245/,Bookkeeper,https://media-exp1.licdn.com/dms/image/C560BAQGqBKTzOPX3rw/company-logo_100_100/0/1519902256067?e=1668038400&v=beta&t=Rqm-2ZqdwVLidK9Q8O8AcjVMN65WpmjnJHU-5W9TyjQ,"Vancouver, BC",Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3202439756/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,true,
https://www.linkedin.com/jobs/view/3211751626/,3211751626,BNP Paribas,https://www.linkedin.com/company/1508/,Senior Control Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQGktKeqPnrO7g/company-logo_100_100/0/1657180728920?e=1668038400&v=beta&t=ebLwy3jFnLjQtgRA5u93AC72HlORSKSLM8VK2OkjT8M,"Montreal, QC",Actively recruiting,2022-08-10,false,false,0,https://www.linkedin.com/jobs/view/3211751626/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3211549417/,3211549417,Philip Morris International,https://www.linkedin.com/company/1912/,Business Systems Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFmmr_toGxPSA/company-logo_100_100/0/1627567669955?e=1668038400&v=beta&t=ba36f6LScvQI7wI9KsxSbhti2YkuSjd1q-GXBIdlw4A,"Toronto, ON",Actively recruiting,2022-08-08,false,false,19,https://www.linkedin.com/jobs/view/3211549417/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3204085579/,3204085579,LifeWorks,https://www.linkedin.com/company/9958225/,"Senior Analyst, Internal Reporting",https://media-exp1.licdn.com/dms/image/C560BAQGzv3AUJRSj0g/company-logo_100_100/0/1656696420967?e=1668038400&v=beta&t=QukzK6bWSFR5iWY4D5wNzbOy953GjPtxH78XoLWUTOU,"Toronto, ON",Actively recruiting,,false,true,4,https://www.linkedin.com/jobs/view/3204085579/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3105834920/,3105834920,FTI Consulting,https://www.linkedin.com/company/5509/,Research Analyst | TMT | Toronto,https://media-exp1.licdn.com/dms/image/C560BAQGo2uLsqSBL-w/company-logo_100_100/0/1660056509139?e=1668038400&v=beta&t=izhYKeamf0anUyoQQgNm3sAa_Z_9ynbxC8uG6X6mwP4,"Toronto, ON",Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3105834920/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3203958858/,3203958858,Deloitte,https://www.linkedin.com/company/1038/,"Financial Analyst, Finance Accelerate",https://media-exp1.licdn.com/dms/image/C4D0BAQFHdYw2MefYaQ/company-logo_100_100/0/1655305739093?e=1668038400&v=beta&t=X39cW6D_UR65tKBH5oH6sC8MajZjMwKJszuiO8V4aQc,"Calgary, AB",1 connection works here,,false,true,22,https://www.linkedin.com/jobs/view/3203958858/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3209778046/,3209778046,Photonic Inc.,https://www.linkedin.com/company/64274709/,Fault-Tolerance Researcher,https://media-exp1.licdn.com/dms/image/C4E0BAQEK0gWzKvxnow/company-logo_100_100/0/1576527884850?e=1668038400&v=beta&t=3u5rsppLZ8SVJCU6tK3eO8SO8Sb1-fh6djEBbMZZDyU,"Coquitlam, BC",Actively recruiting,,false,true,3,https://www.linkedin.com/jobs/view/3209778046/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3177912470/,3177912470,EY,https://www.linkedin.com/company/1073/,"Valuation Analyst (Staff or Senior) - Valuation, Modelling & Economics (VME)",https://media-exp1.licdn.com/dms/image/C510BAQGpRhkpxp5A9A/company-logo_100_100/0/1561962168715?e=1668038400&v=beta&t=OKXJE6NszKUzSvkD-bUNgj4tXSyAGmUnKBCwYFBmDNw,"Edmonton, AB",1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3177912470/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3086199762/,3086199762,MZ,https://www.linkedin.com/company/323717/,"Senior Game Analyst, Business Intelligence",https://media-exp1.licdn.com/dms/image/C560BAQHakiESdo95jw/company-logo_100_100/0/1581530263582?e=1668038400&v=beta&t=zC1gD_M7Jl8EJX0hWDu4i-_sylZIwWoA6AnNPIo5LmE,"Toronto, ON",,2022-08-04,false,false,0,https://www.linkedin.com/jobs/view/3086199762/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3168998463/,3168998463,Laurentian Bank,https://www.linkedin.com/company/12074/,"Analyste principal, Systèmes et données (SAS/SQL)",https://media-exp1.licdn.com/dms/image/C4E0BAQFuNrWPmmGB9w/company-logo_100_100/0/1659100436874?e=1668038400&v=beta&t=QnmmivthuHdKTeDkAecdyG_FMMQ5EETm3ceSPuBS8bc,"Montreal, QC",1 alum works here,2022-08-05,false,false,4,https://www.linkedin.com/jobs/view/3168998463/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3203590476/,3203590476,Aviva Canada,https://www.linkedin.com/company/301062/,IT Security - Data Loss Prevention Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQG9HdcZns8fhA/company-logo_100_100/0/1656624224182?e=1668038400&v=beta&t=kkIz86hmt1TVhl_VvroxwEXLQtn9IW_vSDizDwVZsLQ,"Markham, ON",Actively recruiting,,false,true,14,https://www.linkedin.com/jobs/view/3203590476/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3199973885/,3199973885,RBC,https://www.linkedin.com/company/1808/,Product Manager,https://media-exp1.licdn.com/dms/image/C560BAQHlwHPAGX2PKw/company-logo_100_100/0/1656945846780?e=1668038400&v=beta&t=2KQ9ltfjVndQ-MmpSVAXGjT7udAn5lR0RMu9rYf1K48,"Toronto, ON",1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3199973885/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3208638758/,3208638758,Neo Financial,https://www.linkedin.com/company/35576550/,Rewards - Business Analyst,https://media-exp1.licdn.com/dms/image/C560BAQH-Dd3h53htvw/company-logo_100_100/0/1622649268116?e=1668038400&v=beta&t=fUBnsNaIzapgY_UfGzAn36NfPgp8Pj_KmjNYHZSz5TM,"Calgary, AB",1 alum works here,2022-08-08,false,false,0,https://www.linkedin.com/jobs/view/3208638758/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3210295690/,3210295690,BMO,https://www.linkedin.com/company/2587/,Business Systems Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFCNkpWWmhfFg/company-logo_100_100/0/1657053814042?e=1668038400&v=beta&t=v5WojvizvGlGbTQj_rO2kIfZPsp6Sligi6MU4QwFR8Q,"Toronto, ON",1 connection works here,2022-08-09,false,false,0,https://www.linkedin.com/jobs/view/3210295690/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,,
https://www.linkedin.com/jobs/view/3165460649/,3165460649,Ceridian,https://www.linkedin.com/company/3169/,Business Systems Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHlMM4f_iWbPw/company-logo_100_100/0/1656939030240?e=1668038400&v=beta&t=7xUGRxs1HjeUPKwmK4LcUPovIKvnm9nuyb1E-T3IsnU,"Halifax, NS",1 alum works here,2022-08-05,false,false,0,https://www.linkedin.com/jobs/view/3165460649/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:46.317Z,true,
https://www.linkedin.com/jobs/view/3203880881/,3203880881,Walmart Canada,https://www.linkedin.com/company/1559771/,(CAN) Over-the-Counter Associate,https://media-exp1.licdn.com/dms/image/C560BAQHs5FN9hz6seQ/company-logo_100_100/0/1654192382941?e=1668038400&v=beta&t=jDdC8o-p6TmLu2xRiCafh-0HEaZChdNTXWRnlKdFVvc,"Vernon, BC",2 alumni work here,,false,true,1,https://www.linkedin.com/jobs/view/3203880881/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3203785705/,3203785705,Sun Life,https://www.linkedin.com/company/4075/,Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQFR01qScqQDiA/company-logo_100_100/0/1656961114200?e=1668038400&v=beta&t=ADuRuywW9MAbOoMdAUU9hsZ8s8zOekHLljl38Xky7dI,"Kitchener, Ontario, Canada",1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3203785705/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3203724907/,3203724907,Zinc8 Energy Solutions,https://www.linkedin.com/company/19156207/,Software Test Engineer (real-time experience required),https://media-exp1.licdn.com/dms/image/C560BAQG_TymVr8Kptg/company-logo_100_100/0/1575488732624?e=1668038400&v=beta&t=GqCSaslRELoO8o83Rc3tazl-FY9aYYtHexlWK6IIzFA,"Greater Vancouver, BC",,,false,true,13,https://www.linkedin.com/jobs/view/3203724907/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3209711514/,3209711514,Affirm,https://www.linkedin.com/company/2963249/,"Lead, Risk Operations",https://media-exp1.licdn.com/dms/image/C560BAQEHSbORvS_jKg/company-logo_100_100/0/1621438393350?e=1668038400&v=beta&t=oMYivYHxz1v2bD1OF-V1TCa04udSide84sDdFkebNJ0,"Saskatoon, SK",Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3209711514/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,true,
https://www.linkedin.com/jobs/view/3205662024/,3205662024,Activision,https://www.linkedin.com/company/4048/,Core Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQExGklv4pO1eQ/company-logo_100_100/0/1625589471641?e=1668038400&v=beta&t=QL2PIDisU2yrp4skxK6kapQI2yNuEVGXclLnhSarZXU,"Vancouver, BC",Actively recruiting,2022-08-05,false,false,13,https://www.linkedin.com/jobs/view/3205662024/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3180772233/,3180772233,RBC,https://www.linkedin.com/company/1808/,Business Systems Analyst #CSTech,https://media-exp1.licdn.com/dms/image/C560BAQHlwHPAGX2PKw/company-logo_100_100/0/1656945846780?e=1668038400&v=beta&t=2KQ9ltfjVndQ-MmpSVAXGjT7udAn5lR0RMu9rYf1K48,"Halifax, NS",1 connection works here,2022-08-09,false,false,5,https://www.linkedin.com/jobs/view/3180772233/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3202772090/,3202772090,Ticketmaster,https://www.linkedin.com/company/5097/,Event Programmer,https://media-exp1.licdn.com/dms/image/C560BAQFGKMZA5kLBgg/company-logo_100_100/0/1594315770803?e=1668038400&v=beta&t=-SMocva0XAFQAuuenCw1oy4hN2hJGM8UHaT-rm89KKQ,"Saskatoon, SK",Actively recruiting,,false,true,1,https://www.linkedin.com/jobs/view/3202772090/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3204073664/,3204073664,Alstom,https://www.linkedin.com/company/2443/,VIE - Procurement Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQHeGrabdKRiig/company-logo_100_100/0/1569914981715?e=1668038400&v=beta&t=jyUcfjoiUPbAbPp6_ahP4vWJ4ibrd6aB74KOJprScQo,"Greater Toronto Area, Canada",Actively recruiting,,false,true,12,https://www.linkedin.com/jobs/view/3204073664/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3205661061/,3205661061,Activision,https://www.linkedin.com/company/4048/,Egress Data Engineer,https://media-exp1.licdn.com/dms/image/C560BAQExGklv4pO1eQ/company-logo_100_100/0/1625589471641?e=1668038400&v=beta&t=QL2PIDisU2yrp4skxK6kapQI2yNuEVGXclLnhSarZXU,"Vancouver, BC",Actively recruiting,,false,true,14,https://www.linkedin.com/jobs/view/3205661061/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3202339258/,3202339258,Loblaw Companies Limited,https://www.linkedin.com/company/164756/,"Senior Analyst, Business Insights and Analytics",https://media-exp1.licdn.com/dms/image/C4E0BAQF_cxx7cgQaiQ/company-logo_100_100/0/1519913127417?e=1668038400&v=beta&t=4NHmSgahX5vQYOsenVY8KDgMZyltZkuZIAA3JYd92jo,"Toronto, ON",1 connection works here,2022-08-03,false,false,13,https://www.linkedin.com/jobs/view/3202339258/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.028Z,,
https://www.linkedin.com/jobs/view/3202967847/,3202967847,JLL,https://www.linkedin.com/company/3178/,Business Analytics Specialist,https://media-exp1.licdn.com/dms/image/C4D0BAQEmcAw4Qz9iLA/company-logo_100_100/0/1614656716530?e=1668038400&v=beta&t=JOwlDIQsXSMYOKoucM16KmXRs741VnZfwUPvW_kkADM,"Toronto, ON",Actively recruiting,,false,true,3,https://www.linkedin.com/jobs/view/3202967847/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3207481438/,3207481438,Ivey Business School at Western University,https://www.linkedin.com/company/220671/,Senior EDI & Strategic Planning Data Analyst,https://media-exp1.licdn.com/dms/image/D560BAQHbIJz3jpaPWQ/company-logo_100_100/0/1659443155161?e=1668038400&v=beta&t=eppyoeBEkjUwCqPOl_by0P5DFeE5SXhQhMAGi_3mWOM,"London, ON",,,false,true,7,https://www.linkedin.com/jobs/view/3207481438/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3128667399/,3128667399,Vancity,https://www.linkedin.com/company/10612/,Strategic Insights Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFPfWZQClatEA/company-logo_100_100/0/1654109228578?e=1668038400&v=beta&t=r-gelvL4RKcgk-2ZfHKVOZFLrUcS3Std1HJB_pBVsVU,Canada,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3128667399/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,true,
https://www.linkedin.com/jobs/view/3023664876/,3023664876,Amazon,https://www.linkedin.com/company/1586/,"Amazon Connect, Bus Intelligence Engineer",https://media-exp1.licdn.com/dms/image/C560BAQHTvZwCx4p2Qg/company-logo_100_100/0/1612205615891?e=1668038400&v=beta&t=3v-eeBFPzScA7aTYHiZ_9VE9GQZO9Upyij74gjP0U3Q,"Vancouver, BC",25 connections work here,2022-08-04,false,false,0,https://www.linkedin.com/jobs/view/3023664876/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3107893113/,3107893113,BMO,https://www.linkedin.com/company/2587/,"Data Engineer, Liquidity and Funding Management",https://media-exp1.licdn.com/dms/image/C560BAQFCNkpWWmhfFg/company-logo_100_100/0/1657053814042?e=1668038400&v=beta&t=v5WojvizvGlGbTQj_rO2kIfZPsp6Sligi6MU4QwFR8Q,"Toronto, ON",1 connection works here,2022-08-08,false,false,0,https://www.linkedin.com/jobs/view/3107893113/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3173194228/,3173194228,Coast Capital Savings,https://www.linkedin.com/company/14773/,Market Research Analyst,https://media-exp1.licdn.com/dms/image/C560BAQG3nh_BcZpbhA/company-logo_100_100/0/1656968793083?e=1668038400&v=beta&t=0WDTiml3lK7ssZbf2mesVTvDruwr-z8cRc4p_Alhkgk,"Surrey, BC",Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3173194228/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3205664711/,3205664711,CIBC,https://www.linkedin.com/company/1826/,"Sr. Business Analyst, Treasury Data Advisory & Solutions",https://media-exp1.licdn.com/dms/image/C560BAQFzsuOBMbdVng/company-logo_100_100/0/1656945055491?e=1668038400&v=beta&t=fhodwNifzYLuWREoCmt4mFlmJBZQeDKCqDk2kPwpKQM,"Toronto, ON",1 connection works here,2022-08-05,false,false,9,https://www.linkedin.com/jobs/view/3205664711/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3211163414/,3211163414,Finastra,https://www.linkedin.com/company/11153805/,Senior Data Engineer,https://media-exp1.licdn.com/dms/image/C4D0BAQF-xvuBeCViEg/company-logo_100_100/0/1656641656215?e=1668038400&v=beta&t=7b5RZJab5gx2vD7W6Oknbnj3imVPcd23oh96nB-oj44,"Mississauga, ON",1 alum works here,2022-08-09,false,false,3,https://www.linkedin.com/jobs/view/3211163414/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3212397477/,3212397477,Loadlink Technologies,https://www.linkedin.com/company/1779041/,Financial Analyst,https://media-exp1.licdn.com/dms/image/C560BAQF8S-uxJDTsvg/company-logo_100_100/0/1625489791420?e=1668038400&v=beta&t=N-9nj-FHkR_pZQtiqwVXdcivw6vUYQlMZM3WmKU6dkA,Canada,Actively recruiting,,true,true,0,https://www.linkedin.com/jobs/view/3212397477/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,true,
https://www.linkedin.com/jobs/view/3203605803/,3203605803,CIBC,https://www.linkedin.com/company/1826/,"Sr. Consultant, Planning, Insights & Analytics",https://media-exp1.licdn.com/dms/image/C560BAQFzsuOBMbdVng/company-logo_100_100/0/1656945055491?e=1668038400&v=beta&t=fhodwNifzYLuWREoCmt4mFlmJBZQeDKCqDk2kPwpKQM,"Toronto, ON",1 connection works here,,false,true,13,https://www.linkedin.com/jobs/view/3203605803/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,
https://www.linkedin.com/jobs/view/3207562137/,3207562137,Walmart Canada,https://www.linkedin.com/company/1559771/,(CAN) Dairy Frozen Associate,https://media-exp1.licdn.com/dms/image/C560BAQHs5FN9hz6seQ/company-logo_100_100/0/1654192382941?e=1668038400&v=beta&t=jDdC8o-p6TmLu2xRiCafh-0HEaZChdNTXWRnlKdFVvc,"Cowansville, QC",2 alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3207562137/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:59.852Z,,
https://www.linkedin.com/jobs/view/3212410684/,3212410684,Bell,https://www.linkedin.com/company/1531/,"Analyste, chaîne d'approvisionnement, réapprovisionnement, mode de travail hybride",https://media-exp1.licdn.com/dms/image/C560BAQEOyCiCnSmPXQ/company-logo_100_100/0/1656950292878?e=1668038400&v=beta&t=iNJAKfahfm4uZYLRKlmzjOrKI5IITaw3RZP8610lv34,"Barrie, ON",2 connections work here,,false,true,1,https://www.linkedin.com/jobs/view/3212410684/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:59.852Z,,
https://www.linkedin.com/jobs/view/3210499514/,3210499514,Lear Corporation,https://www.linkedin.com/company/3701/,Materials Planner,https://media-exp1.licdn.com/dms/image/C4D0BAQEGP4u3pivS1A/company-logo_100_100/0/1543940167382?e=1668038400&v=beta&t=gqIMEzcgwIvHq-ZPU0EbKtGr-MaxW6i-I5YLBuQInXk,"Ajax, ON",Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3210499514/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:59.852Z,,
