jobUrl,jobId,companyName,companyUrl,jobTitle,logoUrl,location,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote,workplaceType,data_analyst
https://www.linkedin.com/jobs/view/3199933714/,3199933714,Ceridian,https://www.linkedin.com/company/3169/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHlMM4f_iWbPw/company-logo_100_100/0/1656939030240?e=1668038400&v=beta&t=7xUGRxs1HjeUPKwmK4LcUPovIKvnm9nuyb1E-T3IsnU,"Calgary, AB",1 alum works here,2022-08-05,False,False,14,https://www.linkedin.com/jobs/view/3199933714/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.482Z,True,,True
https://www.linkedin.com/jobs/view/3062737999/,3062737999,Unity,https://www.linkedin.com/company/212669/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHEIxCwW404IA/company-logo_100_100/0/1633446722058?e=1668038400&v=beta&t=HQToyQj6dnkBnKxbr9CwjvU5qp_tayhaAp6P67c28cY,"Greater Toronto Area, Canada",1 connection works here,2022-08-05,False,False,0,https://www.linkedin.com/jobs/view/3062737999/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,True,,True
https://www.linkedin.com/jobs/view/3203790560/,3203790560,Michael Page,https://www.linkedin.com/company/3476/,Data Analyst / Network Administrator,https://media-exp1.licdn.com/dms/image/C4E0BAQGs4VsKHY40Lg/company-logo_100_100/0/1656660840647?e=1668038400&v=beta&t=MIfPVZi1xzUSIMvIQ0mPFqoY2-rpAOCIQQvbkfmkhTc,"Vaughan, ON",Actively recruiting,2022-08-09,False,False,0,https://www.linkedin.com/jobs/view/3203790560/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,,,True
https://www.linkedin.com/jobs/view/3168601274/,3168601274,,,Senior Data Analyst - DRE, ,"Alberta, Canada",,2022-08-05,False,False,6,https://www.linkedin.com/jobs/view/3168601274/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,,,True
https://www.linkedin.com/jobs/view/3211138292/,3211138292,Agoda,https://www.linkedin.com/company/66719/,"Senior Data Analyst (Bangkok Based, relocation provided)",https://media-exp1.licdn.com/dms/image/C4D0BAQGBa_7QNZNwpw/company-logo_100_100/0/1656643826125?e=1668038400&v=beta&t=gQonyqbVMV8CAFIMoES-FfvQcOzglx0pSV10DB1Zgqg,"Montreal, QC",Actively recruiting,2022-08-09,False,False,0,https://www.linkedin.com/jobs/view/3211138292/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,,,True
https://www.linkedin.com/jobs/view/3205797367/,3205797367,Invicti Security,https://www.linkedin.com/company/51691581/,Lead Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGDfgGj5lU_Vg/company-logo_100_100/0/1650639004040?e=1668038400&v=beta&t=goEE2x3cvzJhyE2llMNY5AV8LxgrdWs-_0wPQmVlctk,"Montreal, QC",Actively recruiting,2022-08-04,False,False,5,https://www.linkedin.com/jobs/view/3205797367/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,,,True
https://www.linkedin.com/jobs/view/3198531341/,3198531341,Pocket Worlds,https://www.linkedin.com/company/10680273/,Lead Data Analyst [Remote],https://media-exp1.licdn.com/dms/image/C4E0BAQGV1cCqH3F9Yg/company-logo_100_100/0/1633253886035?e=1668038400&v=beta&t=_WV7lTR2X2RLjfpdyjCLzMIC4KFksRGasM5WqgVCI48,"Toronto, ON",,2022-08-04,False,False,0,https://www.linkedin.com/jobs/view/3198531341/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,True,,True
https://www.linkedin.com/jobs/view/3210017344/,3210017344,Zynga,https://www.linkedin.com/company/167907/,Data Analyst 3,https://media-exp1.licdn.com/dms/image/C560BAQGTzmlaY0tZ8A/company-logo_100_100/0/1656688756083?e=1668038400&v=beta&t=sB7RTY09E6irlGQedotQBQTIBg0VFT394z6S4Tt67NM,"Greater Toronto Area, Canada",Actively recruiting,2022-08-09,False,False,0,https://www.linkedin.com/jobs/view/3210017344/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,True,,True
https://www.linkedin.com/jobs/view/3207677859/,3207677859,Dribbble,https://www.linkedin.com/company/17937710/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQEZikrvnSHslA/company-logo_100_100/0/1546638528235?e=1668038400&v=beta&t=m_tpGr7jVMbHyHmrYZSZiNF7VlJxiljjPuoVGGYjBRA,"Toronto, ON",Actively recruiting,2022-08-05,True,False,0,https://www.linkedin.com/jobs/view/3207677859/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:48.483Z,True,,True
https://www.linkedin.com/jobs/view/3209726044/,3209726044,Robert Half,https://www.linkedin.com/company/1681/,ESG Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQFFMss45JqpMQ/company-logo_100_100/0/1656678746531?e=1668038400&v=beta&t=hL_X9dgu5mppSMf5JSl6utWFdtg9VsO6uwzPfm82Ii8,"Calgary, AB",1 alum works here,2022-08-08,False,False,11,https://www.linkedin.com/jobs/view/3209726044/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:53.645Z,,,True
https://www.linkedin.com/jobs/view/3168601272/,3168601272,,,Senior Data Analyst - DRE, ,"Ontario, Canada",,2022-08-05,False,False,6,https://www.linkedin.com/jobs/view/3168601272/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:53.645Z,,,True
https://www.linkedin.com/jobs/view/3131673965/,3131673965,FCB/SIX,https://www.linkedin.com/company/10809284/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQGmlDk0IJvYQw/company-logo_100_100/0/1600366838366?e=1668038400&v=beta&t=flpyE9HMoxGau6MFb3HfBXr5jAVBq-Yvvcg7g4cERT4,"Toronto, ON",,2022-08-09,True,False,0,https://www.linkedin.com/jobs/view/3131673965/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:53.645Z,,,True
https://www.linkedin.com/jobs/view/3213831273/,3213831273,Aston Carter,https://www.linkedin.com/company/13153/,SQL/SAS Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHA9jbkXXcMmQ/company-logo_100_100/0/1657026934313?e=1668038400&v=beta&t=KbYgyi82vovxCflkuVD0sRyleP9Ce8JPJfzL7QwJeJs,"Toronto, ON",Actively recruiting,2022-08-10,False,False,0,https://www.linkedin.com/jobs/view/3213831273/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:53.646Z,,,True
https://www.linkedin.com/jobs/view/3199930767/,3199930767,Ceridian,https://www.linkedin.com/company/3169/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQHlMM4f_iWbPw/company-logo_100_100/0/1656939030240?e=1668038400&v=beta&t=7xUGRxs1HjeUPKwmK4LcUPovIKvnm9nuyb1E-T3IsnU,"Toronto, ON",1 alum works here,2022-08-05,False,False,16,https://www.linkedin.com/jobs/view/3199930767/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:53.647Z,True,,True
https://www.linkedin.com/jobs/view/2960170228/,2960170228,HDR,https://www.linkedin.com/company/164152/,Transportation Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQGfpTq19zKb0g/company-logo_100_100/0/1560873606208?e=1668038400&v=beta&t=Sqi9J0ca-pk5j5yop83ZtE-zuYCJOs8EL6b3OszhtU0,"Toronto, ON",Actively recruiting,2022-08-07,False,False,0,https://www.linkedin.com/jobs/view/2960170228/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.048Z,,,True
https://www.linkedin.com/jobs/view/3207662568/,3207662568,Deloitte,https://www.linkedin.com/company/1038/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQFHdYw2MefYaQ/company-logo_100_100/0/1655305739093?e=1668038400&v=beta&t=X39cW6D_UR65tKBH5oH6sC8MajZjMwKJszuiO8V4aQc,"Toronto, ON",1 connection works here,2022-08-05,False,False,0,https://www.linkedin.com/jobs/view/3207662568/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.048Z,,,True
https://www.linkedin.com/jobs/view/3196660164/,3196660164,TELUS,https://www.linkedin.com/company/1974/,Data Analyst- Collaborative Health,https://media-exp1.licdn.com/dms/image/C4E0BAQFbgbRZ8S5_6g/company-logo_100_100/0/1659983347399?e=1668038400&v=beta&t=o2ZLrIZr3Oigg9rssRQk_E8Yn6se1hS7KEGAFa3IHOM,"Montreal, QC",1 connection works here,2022-08-03,False,False,8,https://www.linkedin.com/jobs/view/3196660164/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.049Z,,,True
https://www.linkedin.com/jobs/view/3198036827/,3198036827,Eddy Solutions,https://www.linkedin.com/company/10909711/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEkOoejzbcC9g/company-logo_100_100/0/1657037746553?e=1668038400&v=beta&t=WJKkeuNWHP2mWGzYaGSY7aSlAJdCCh3FIHuDxZdChBY,"Toronto, ON",Actively recruiting,2022-08-04,True,False,0,https://www.linkedin.com/jobs/view/3198036827/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.049Z,,,True
https://www.linkedin.com/jobs/view/3068108442/,3068108442,Husky Technologies,https://www.linkedin.com/company/8315/,Data Analyst (Operations and Supply Chain),https://media-exp1.licdn.com/dms/image/C4D0BAQHsvZ0ebIsc4w/company-logo_100_100/0/1636124255054?e=1668038400&v=beta&t=yZmwe2R4uJdon8pSt3ge8as6iEQq1iDI3acZD2nRGM8,"Bolton, ON",Actively recruiting,2022-08-06,False,False,0,https://www.linkedin.com/jobs/view/3068108442/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.049Z,,,True
https://www.linkedin.com/jobs/view/2995901705/,2995901705,Integral Ad Science,https://www.linkedin.com/company/582024/,Data Analyst - Threat Lab,https://media-exp1.licdn.com/dms/image/C4D0BAQH3rL6ezaZjKw/company-logo_100_100/0/1635868417976?e=1668038400&v=beta&t=fTC_RKa3DQyFI4WbajnyaR5OhEuv7J8gbW3wlX9S_sA,"Toronto, ON",Actively recruiting,2022-08-07,False,False,0,https://www.linkedin.com/jobs/view/2995901705/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.049Z,,,True
https://www.linkedin.com/jobs/view/3205820640/,3205820640,MindGeek,https://www.linkedin.com/company/4976061/,Technical Data Analyst- Data Warehouse Services,https://media-exp1.licdn.com/dms/image/C4D0BAQGGc9kVBuQIEQ/company-logo_100_100/0/1592272485196?e=1668038400&v=beta&t=8vCMQKd9j6sXpXqQCYUeXoAWW8AounvQhzWuQXNjHWM,"Montreal, QC",,2022-08-04,True,False,10,https://www.linkedin.com/jobs/view/3205820640/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:52:59.049Z,,,True
https://www.linkedin.com/jobs/view/3207949675/,3207949675,BCjobs.ca,https://www.linkedin.com/company/239422/,CLK 11R - Records and Data Analyst - CLOSING DATE EXTENDED (BC Public Service),https://media-exp1.licdn.com/dms/image/C560BAQEnl7AEDJmM-Q/company-logo_100_100/0/1591218960641?e=1668038400&v=beta&t=t7a2meWvjumypPsrCrsjXI-2JEv8p5M61Ig964E0NNc,"Vancouver, BC",Your profile matches this job,2022-08-07,False,False,17,https://www.linkedin.com/jobs/view/3207949675/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:03.753Z,,,True
https://www.linkedin.com/jobs/view/3210499352/,3210499352,Q² Solutions,https://www.linkedin.com/company/10396016/,SAS Programmer/Exports Lab Data Analyst (Remote),https://media-exp1.licdn.com/dms/image/C4E0BAQHwSbHRzehYsQ/company-logo_100_100/0/1623424732492?e=1668038400&v=beta&t=VY679OT2qjsQbIWZ_FKWidiFMe9Hkc2L49LpbVTAXBo,"Toronto, ON",Actively recruiting,2022-08-08,False,False,2,https://www.linkedin.com/jobs/view/3210499352/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:03.754Z,True,,True
https://www.linkedin.com/jobs/view/3201364574/,3201364574,Neo Financial,https://www.linkedin.com/company/35576550/,"Data Analyst, Financial Crime Risk",https://media-exp1.licdn.com/dms/image/C560BAQH-Dd3h53htvw/company-logo_100_100/0/1622649268116?e=1668038400&v=beta&t=fUBnsNaIzapgY_UfGzAn36NfPgp8Pj_KmjNYHZSz5TM,"Calgary, AB",1 alum works here,2022-08-03,False,False,17,https://www.linkedin.com/jobs/view/3201364574/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:03.754Z,,,True
https://www.linkedin.com/jobs/view/3164895114/,3164895114,Hopper,https://www.linkedin.com/company/1373602/,"Senior Data Analyst, Product Growth",https://media-exp1.licdn.com/dms/image/C4D0BAQH3AvtQFmKeXQ/company-logo_100_100/0/1519913018185?e=1668038400&v=beta&t=1UomjNI7uaI14xTCMTFSKfHJm3rY3SgTNhNUYFDhAwk,Canada,Actively recruiting,2022-08-05,True,False,0,https://www.linkedin.com/jobs/view/3164895114/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:03.754Z,True,,True
https://www.linkedin.com/jobs/view/3182632560/,3182632560,"Docker, Inc",https://www.linkedin.com/company/1301808/,"Senior Data Analyst, Product",https://media-exp1.licdn.com/dms/image/C4E0BAQGZq-jtaJfVgQ/company-logo_100_100/0/1644537076341?e=1668038400&v=beta&t=i86w_P3lUapERF8xGtN3gTKiZ2sBlqERsSbREX5bJt8,Canada,Actively recruiting,2022-08-05,False,False,0,https://www.linkedin.com/jobs/view/3182632560/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:08.816Z,True,,True
https://www.linkedin.com/jobs/view/3107408668/,3107408668,EY,https://www.linkedin.com/company/1073/,SAP Data Analyst - Manager,https://media-exp1.licdn.com/dms/image/C510BAQGpRhkpxp5A9A/company-logo_100_100/0/1561962168715?e=1668038400&v=beta&t=OKXJE6NszKUzSvkD-bUNgj4tXSyAGmUnKBCwYFBmDNw,"Vancouver, BC",1 connection works here,2022-08-05,False,False,15,https://www.linkedin.com/jobs/view/3107408668/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:19.116Z,,,True
https://www.linkedin.com/jobs/view/3168986675/,3168986675,OpenText,https://www.linkedin.com/company/2709/,SAP Master Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEGJo5v9k8ZDg/company-logo_100_100/0/1655671707143?e=1668038400&v=beta&t=E4XXcagjawCtHr2Z8Hj5tGxl_A6_7JtAVgscGCOgKq8,"Mississauga, ON",Actively recruiting,2022-08-05,False,False,12,https://www.linkedin.com/jobs/view/3168986675/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,,,True
https://www.linkedin.com/jobs/view/3067569657/,3067569657,"Docker, Inc",https://www.linkedin.com/company/1301808/,Senior Data Analyst (Business Operations),https://media-exp1.licdn.com/dms/image/C4E0BAQGZq-jtaJfVgQ/company-logo_100_100/0/1644537076341?e=1668038400&v=beta&t=i86w_P3lUapERF8xGtN3gTKiZ2sBlqERsSbREX5bJt8,Canada,Actively recruiting,2022-08-05,False,False,0,https://www.linkedin.com/jobs/view/3067569657/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:29.061Z,True,,True
https://www.linkedin.com/jobs/view/3196600555/,3196600555,J.D. Power,https://www.linkedin.com/company/164530/,Tableau Data Analyst,https://media-exp1.licdn.com/dms/image/C4D0BAQGjhr2LL29e1Q/company-logo_100_100/0/1606857859591?e=1668038400&v=beta&t=V7htPHYEcflRkUHxEeRiCafKG7GgArbUyhNIoUONyUs,Canada,Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3196600555/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:34.412Z,True,,True
https://www.linkedin.com/jobs/view/3213765270/,3213765270,PETRONAS Canada,https://www.linkedin.com/company/18915915/,Supply Chain Systems and Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEn6odyw-8ugw/company-logo_100_100/0/1649103906986?e=1668038400&v=beta&t=MZiCcbjnPscL4w2bCC6B1e8C4zrFpiSfj2OpJa9Rj68,"Calgary, AB",,,False,True,0,https://www.linkedin.com/jobs/view/3213765270/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:39.107Z,,,True
https://www.linkedin.com/jobs/view/3207509857/,3207509857,BIMM,https://www.linkedin.com/company/73025/,Data Analyst,https://media-exp1.licdn.com/dms/image/C510BAQGLwgZqtq0aTw/company-logo_100_100/0/1519927821716?e=1668038400&v=beta&t=9dvgH1ORSxRTYrWi9rSoRSd7IGyR9cTwhZADqK7ckdU,"Toronto, ON",Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3207509857/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:53:56.827Z,,,True
https://www.linkedin.com/jobs/view/3209755114/,3209755114,Altis Recruitment,https://www.linkedin.com/company/150597/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQGUziC1s7je2Q/company-logo_100_100/0/1646160652231?e=1668038400&v=beta&t=gtQlZyzFVfgse30Xz0e5CI-CywTcSihsifEXZuGGajw,"Toronto, ON",1 connection works here,,True,True,0,https://www.linkedin.com/jobs/view/3209755114/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:01.819Z,,,True
https://www.linkedin.com/jobs/view/3205953720/,3205953720,MCAP,https://www.linkedin.com/company/17613/,Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQF03qdLM_Y1Vg/company-logo_100_100/0/1588258064695?e=1668038400&v=beta&t=5MJpbocSg8yMm3aSNZZmu14GairnTb_ZLlZaMbbjEiU,"Toronto, ON",Actively recruiting,,False,True,0,https://www.linkedin.com/jobs/view/3205953720/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:06.800Z,,,True
https://www.linkedin.com/jobs/view/3199972878/,3199972878,RBC,https://www.linkedin.com/company/1808/,Senior Financial and Data Analyst - Statutory Transfer Pricing Implementation,https://media-exp1.licdn.com/dms/image/C560BAQHlwHPAGX2PKw/company-logo_100_100/0/1656945846780?e=1668038400&v=beta&t=2KQ9ltfjVndQ-MmpSVAXGjT7udAn5lR0RMu9rYf1K48,"Toronto, ON",1 connection works here,,False,True,3,https://www.linkedin.com/jobs/view/3199972878/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:30.943Z,,,True
https://www.linkedin.com/jobs/view/3207481438/,3207481438,Ivey Business School at Western University,https://www.linkedin.com/company/220671/,Senior EDI & Strategic Planning Data Analyst,https://media-exp1.licdn.com/dms/image/D560BAQHbIJz3jpaPWQ/company-logo_100_100/0/1659443155161?e=1668038400&v=beta&t=eppyoeBEkjUwCqPOl_by0P5DFeE5SXhQhMAGi_3mWOM,"London, ON",,,False,True,7,https://www.linkedin.com/jobs/view/3207481438/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:54.029Z,,,True
https://www.linkedin.com/jobs/view/3199953091/,3199953091,WCB-Alberta,https://www.linkedin.com/company/29228/,Senior Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEB_yxyf0sjcw/company-logo_100_100/0/1656949290021?e=1668038400&v=beta&t=bOpcyj-H6-7WW8-W8A7hgZfAUGnkPWWDdUvRTMWZuFE,"Edmonton, AB",,,False,True,23,https://www.linkedin.com/jobs/view/3199953091/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:54:59.853Z,,,True
https://www.linkedin.com/jobs/view/3169851692/,3169851692,Draft (fka Contentfly),https://www.linkedin.com/company/29015953/,Data Analyst (Remote Canada),https://media-exp1.licdn.com/dms/image/C4E0BAQEN23ZyyQoCtA/company-logo_100_100/0/1657741942266?e=1668038400&v=beta&t=-ULr5sA8Dl62dajZtodjPMu2sOyuOX8oOFWusTg7_ZE,"Toronto, ON",,,False,True,0,https://www.linkedin.com/jobs/view/3169851692/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:55:11.268Z,True,,True
https://www.linkedin.com/jobs/view/3168989344/,3168989344,OpenText,https://www.linkedin.com/company/2709/,SAP Master Data Analyst,https://media-exp1.licdn.com/dms/image/C560BAQEGJo5v9k8ZDg/company-logo_100_100/0/1655671707143?e=1668038400&v=beta&t=E4XXcagjawCtHr2Z8Hj5tGxl_A6_7JtAVgscGCOgKq8,"Richmond Hill, ON",Actively recruiting,,False,True,12,https://www.linkedin.com/jobs/view/3168989344/,https://www.linkedin.com/jobs/search/?currentJobId=3210016323&f_TPR=r604800&geoId=101174742&keywords=data%20analyst&location=Canada&refresh=true,Jobs,2022-08-10T04:55:51.074Z,,,True
https://www.linkedin.com/jobs/view/3278901322/,3278901322,Liebherr Group,https://www.linkedin.com/company/11057/,"Inventory Data Analyst, Mining",https://media-exp1.licdn.com/dms/image/C560BAQG3lyTi3B8qQQ/company-logo_100_100/0/1618818319219?e=1672272000&v=beta&t=u2m70ArCxbgR8H5pGz0VmA35_y3zUzAu44CxsB-6A3s,"Acheson, AB",Actively recruiting,2022-09-22,False,False,0,https://www.linkedin.com/jobs/view/3278901322/,https://www.linkedin.com/jobs/search/?currentJobId=3177808976&f_JT=F&keywords=data%20analyst&refresh=true,Jobs,2022-09-23T00:03:30.204Z,,On-site,True
https://www.linkedin.com/jobs/view/3283666313/,3283666313,ArdoVLM,https://www.linkedin.com/company/5519951/,Food Safety Data Analyst,https://media-exp1.licdn.com/dms/image/C4E0BAQEs5XcfNwBRMA/company-logo_100_100/0/1649959587742?e=1672272000&v=beta&t=WcsUqnHEK1L7GHzViiAdgM9PhE4lCpGM1Ql9aLXESmA,"Dollard-des-Ormeaux, QC",Actively recruiting,,True,True,0,https://www.linkedin.com/jobs/view/3283666313/,https://www.linkedin.com/jobs/search/?currentJobId=3177808976&f_JT=F&keywords=data%20analyst&refresh=true,Jobs,2022-09-23T00:03:30.204Z,,On-site,True
https://www.linkedin.com/jobs/view/3237685014/,3237685014,Robertson & Company Ltd.,https://www.linkedin.com/company/106178/,Data Analyst (Level 2),https://media-exp1.licdn.com/dms/image/C560BAQH2lUG0GR3vDA/company-logo_100_100/0/1519909957438?e=1672272000&v=beta&t=rsXoYTvCqLSNij1U3aeZQ4hB8DVlws9m2tH0ON6Gut0,"Toronto, ON",Actively recruiting,2022-08-29,False,False,0,https://www.linkedin.com/jobs/view/3237685014/,https://www.linkedin.com/jobs/search/?currentJobId=3177808976&f_JT=F&keywords=data%20analyst&refresh=true,Jobs,2022-09-23T00:03:30.204Z,,On-site,True
https://www.linkedin.com/jobs/view/3237618096/,3237618096,Tundra Technical Solutions,https://www.linkedin.com/company/71611/,Data Analyst - 2 (contract),https://media-exp1.licdn.com/dms/image/C560BAQFSzibNKlQO9Q/company-logo_100_100/0/1586147436534?e=1672272000&v=beta&t=EjlS7NwehsictC0Fa-Tz1MuMQ05QlOXNS1SgEvv1E_8,"Toronto, ON",Actively recruiting,2022-08-29,False,False,0,https://www.linkedin.com/jobs/view/3237618096/,https://www.linkedin.com/jobs/search/?currentJobId=3177808976&f_JT=F&keywords=data%20analyst&refresh=true,Jobs,2022-09-23T00:03:30.204Z,,,True
